in s,C3 in V
3.6217600E-04,-1.66016E-02
3.6219520E-04,-6.83594E-03
3.6221440E-04,-6.83594E-03
3.6223360E-04,-6.83594E-03
3.6225280E-04,-6.83594E-03
3.6227200E-04,-2.63672E-02
3.6229120E-04,-6.83594E-03
3.6231040E-04,-2.63672E-02
3.6232960E-04,1.26953E-02
3.6234880E-04,2.92969E-03
3.6236800E-04,1.26953E-02
3.6238720E-04,2.92969E-03
3.6240640E-04,-6.83594E-03
3.6242560E-04,-6.83594E-03
3.6244480E-04,2.92969E-03
3.6246400E-04,-1.66016E-02
3.6248320E-04,-6.83594E-03
3.6250240E-04,-6.83594E-03
3.6252160E-04,-1.66016E-02
3.6254080E-04,-1.66016E-02
3.6256000E-04,-6.83594E-03
3.6257920E-04,2.92969E-03
3.6259840E-04,2.24609E-02
3.6261760E-04,-1.66016E-02
3.6263680E-04,-1.66016E-02
3.6265600E-04,2.92969E-03
3.6267520E-04,2.92969E-03
3.6269440E-04,-6.83594E-03
3.6271360E-04,-6.83594E-03
3.6273280E-04,-6.83594E-03
3.6275200E-04,-3.61328E-02
3.6277120E-04,-6.83594E-03
3.6279040E-04,2.92969E-03
3.6280960E-04,-6.83594E-03
3.6282880E-04,-6.83594E-03
3.6284800E-04,2.24609E-02
3.6286720E-04,-3.61328E-02
3.6288640E-04,-2.63672E-02
3.6290560E-04,-6.83594E-03
3.6292480E-04,-6.83594E-03
3.6294400E-04,2.92969E-03
3.6296320E-04,2.92969E-03
3.6298240E-04,2.92969E-03
3.6300160E-04,-6.83594E-03
3.6302080E-04,-5.56641E-02
3.6304000E-04,-6.83594E-03
3.6305920E-04,-6.83594E-03
3.6307840E-04,-6.83594E-03
3.6309760E-04,-6.83594E-03
3.6311680E-04,2.92969E-03
3.6313600E-04,2.92969E-03
3.6315520E-04,2.92969E-03
3.6317440E-04,1.26953E-02
3.6319360E-04,-6.83594E-03
3.6321280E-04,-6.83594E-03
3.6323200E-04,1.26953E-02
3.6325120E-04,1.26953E-02
3.6327040E-04,2.92969E-03
3.6328960E-04,2.24609E-02
3.6330880E-04,1.26953E-02
3.6332800E-04,-6.83594E-03
3.6334720E-04,-6.83594E-03
3.6336640E-04,-6.83594E-03
3.6338560E-04,2.92969E-03
3.6340480E-04,-2.63672E-02
3.6342400E-04,-2.63672E-02
3.6344320E-04,2.92969E-03
3.6346240E-04,-2.63672E-02
3.6348160E-04,-6.83594E-03
3.6350080E-04,-6.83594E-03
3.6352000E-04,1.26953E-02
3.6353920E-04,-6.83594E-03
3.6355840E-04,-6.83594E-03
3.6357760E-04,-6.83594E-03
3.6359680E-04,-6.83594E-03
3.6361600E-04,-2.63672E-02
3.6363520E-04,-6.83594E-03
3.6365440E-04,1.26953E-02
3.6367360E-04,2.92969E-03
3.6369280E-04,-2.63672E-02
3.6371200E-04,2.92969E-03
3.6373120E-04,-6.83594E-03
3.6375040E-04,2.24609E-02
3.6376960E-04,-6.83594E-03
3.6378880E-04,-6.83594E-03
3.6380800E-04,-6.83594E-03
3.6382720E-04,-2.63672E-02
3.6384640E-04,-2.63672E-02
3.6386560E-04,-6.83594E-03
3.6388480E-04,-6.83594E-03
3.6390400E-04,-1.66016E-02
3.6392320E-04,2.24609E-02
3.6394240E-04,-6.83594E-03
3.6396160E-04,-6.83594E-03
3.6398080E-04,1.26953E-02
3.6400000E-04,-6.83594E-03
3.6401920E-04,-3.61328E-02
3.6403840E-04,-1.66016E-02
3.6405760E-04,1.26953E-02
3.6407680E-04,-6.83594E-03
3.6409600E-04,2.24609E-02
3.6411520E-04,2.92969E-03
3.6413440E-04,-1.66016E-02
3.6415360E-04,2.24609E-02
3.6417280E-04,-2.63672E-02
3.6419200E-04,2.92969E-03
3.6421120E-04,-1.66016E-02
3.6423040E-04,-6.83594E-03
3.6424960E-04,3.22266E-02
3.6426880E-04,-6.83594E-03
3.6428800E-04,-6.83594E-03
3.6430720E-04,-6.83594E-03
3.6432640E-04,1.26953E-02
3.6434560E-04,2.92969E-03
3.6436480E-04,2.92969E-03
3.6438400E-04,-6.83594E-03
3.6440320E-04,-1.66016E-02
3.6442240E-04,-6.83594E-03
3.6444160E-04,-3.61328E-02
3.6446080E-04,-2.63672E-02
3.6448000E-04,-6.83594E-03
3.6449920E-04,-6.83594E-03
3.6451840E-04,2.24609E-02
3.6453760E-04,-6.83594E-03
3.6455680E-04,-1.66016E-02
3.6457600E-04,-6.83594E-03
3.6459520E-04,2.24609E-02
3.6461440E-04,3.22266E-02
3.6463360E-04,3.22266E-02
3.6465280E-04,2.92969E-03
3.6467200E-04,-2.63672E-02
3.6469120E-04,-6.83594E-03
3.6471040E-04,2.24609E-02
3.6472960E-04,-6.83594E-03
3.6474880E-04,2.92969E-03
3.6476800E-04,1.26953E-02
3.6478720E-04,-6.83594E-03
3.6480640E-04,-6.83594E-03
3.6482560E-04,1.26953E-02
3.6484480E-04,-2.63672E-02
3.6486400E-04,-6.83594E-03
3.6488320E-04,2.92969E-03
3.6490240E-04,2.92969E-03
3.6492160E-04,1.26953E-02
3.6494080E-04,2.92969E-03
3.6496000E-04,-3.61328E-02
3.6497920E-04,1.26953E-02
3.6499840E-04,-1.66016E-02
3.6501760E-04,2.92969E-03
3.6503680E-04,2.92969E-03
3.6505600E-04,2.24609E-02
3.6507520E-04,-6.83594E-03
3.6509440E-04,2.24609E-02
3.6511360E-04,-3.61328E-02
3.6513280E-04,-1.66016E-02
3.6515200E-04,2.92969E-03
3.6517120E-04,-6.83594E-03
3.6519040E-04,-6.83594E-03
3.6520960E-04,1.26953E-02
3.6522880E-04,-2.63672E-02
3.6524800E-04,-6.83594E-03
3.6526720E-04,1.26953E-02
3.6528640E-04,-6.83594E-03
3.6530560E-04,-6.83594E-03
3.6532480E-04,2.92969E-03
3.6534400E-04,-2.63672E-02
3.6536320E-04,-6.83594E-03
3.6538240E-04,-6.83594E-03
3.6540160E-04,-6.83594E-03
3.6542080E-04,2.92969E-03
3.6544000E-04,-6.83594E-03
3.6545920E-04,1.26953E-02
3.6547840E-04,1.26953E-02
3.6549760E-04,2.92969E-03
3.6551680E-04,-6.83594E-03
3.6553600E-04,4.19922E-02
3.6555520E-04,2.92969E-03
3.6557440E-04,-6.83594E-03
3.6559360E-04,-6.83594E-03
3.6561280E-04,-6.83594E-03
3.6563200E-04,-6.83594E-03
3.6565120E-04,-1.66016E-02
3.6567040E-04,-6.83594E-03
3.6568960E-04,1.26953E-02
3.6570880E-04,-2.63672E-02
3.6572800E-04,2.92969E-03
3.6574720E-04,2.92969E-03
3.6576640E-04,-6.83594E-03
3.6578560E-04,2.92969E-03
3.6580480E-04,2.24609E-02
3.6582400E-04,2.92969E-03
3.6584320E-04,1.26953E-02
3.6586240E-04,2.92969E-03
3.6588160E-04,-6.83594E-03
3.6590080E-04,-6.83594E-03
3.6592000E-04,-6.83594E-03
3.6593920E-04,2.24609E-02
3.6595840E-04,-6.83594E-03
3.6597760E-04,2.92969E-03
3.6599680E-04,-2.63672E-02
3.6601600E-04,-2.63672E-02
3.6603520E-04,-2.63672E-02
3.6605440E-04,1.26953E-02
3.6607360E-04,1.26953E-02
3.6609280E-04,2.24609E-02
3.6611200E-04,2.92969E-03
3.6613120E-04,-6.83594E-03
3.6615040E-04,-3.61328E-02
3.6616960E-04,-6.83594E-03
3.6618880E-04,5.17578E-02
3.6620800E-04,-6.83594E-03
3.6622720E-04,-2.63672E-02
3.6624640E-04,2.24609E-02
3.6626560E-04,1.26953E-02
3.6628480E-04,1.26953E-02
3.6630400E-04,-2.63672E-02
3.6632320E-04,1.26953E-02
3.6634240E-04,-3.61328E-02
3.6636160E-04,-6.83594E-03
3.6638080E-04,1.26953E-02
3.6640000E-04,-6.83594E-03
3.6641920E-04,-6.83594E-03
3.6643840E-04,2.92969E-03
3.6645760E-04,2.24609E-02
3.6647680E-04,2.92969E-03
3.6649600E-04,-3.61328E-02
3.6651520E-04,-6.83594E-03
3.6653440E-04,4.19922E-02
3.6655360E-04,2.92969E-03
3.6657280E-04,1.26953E-02
3.6659200E-04,4.19922E-02
3.6661120E-04,-6.83594E-03
3.6663040E-04,1.26953E-02
3.6664960E-04,-6.83594E-03
3.6666880E-04,-6.83594E-03
3.6668800E-04,2.24609E-02
3.6670720E-04,2.92969E-03
3.6672640E-04,-6.83594E-03
3.6674560E-04,-6.83594E-03
3.6676480E-04,3.22266E-02
3.6678400E-04,1.26953E-02
3.6680320E-04,-3.61328E-02
3.6682240E-04,1.26953E-02
3.6684160E-04,-1.66016E-02
3.6686080E-04,-6.83594E-03
3.6688000E-04,2.92969E-03
3.6689920E-04,2.92969E-03
3.6691840E-04,-1.66016E-02
3.6693760E-04,-6.83594E-03
3.6695680E-04,2.92969E-03
3.6697600E-04,-6.83594E-03
3.6699520E-04,1.26953E-02
3.6701440E-04,2.92969E-03
3.6703360E-04,-2.63672E-02
3.6705280E-04,-6.83594E-03
3.6707200E-04,-6.83594E-03
3.6709120E-04,2.92969E-03
3.6711040E-04,2.92969E-03
3.6712960E-04,1.26953E-02
3.6714880E-04,2.24609E-02
3.6716800E-04,-6.83594E-03
3.6718720E-04,-6.83594E-03
3.6720640E-04,2.24609E-02
3.6722560E-04,1.26953E-02
3.6724480E-04,-2.63672E-02
3.6726400E-04,-6.83594E-03
3.6728320E-04,2.24609E-02
3.6730240E-04,-1.66016E-02
3.6732160E-04,4.19922E-02
3.6734080E-04,-2.63672E-02
3.6736000E-04,2.92969E-03
3.6737920E-04,2.24609E-02
3.6739840E-04,-6.83594E-03
3.6741760E-04,-6.83594E-03
3.6743680E-04,1.26953E-02
3.6745600E-04,1.26953E-02
3.6747520E-04,-6.83594E-03
3.6749440E-04,2.24609E-02
3.6751360E-04,3.22266E-02
3.6753280E-04,-6.83594E-03
3.6755200E-04,-6.83594E-03
3.6757120E-04,2.24609E-02
3.6759040E-04,2.92969E-03
3.6760960E-04,-6.83594E-03
3.6762880E-04,2.92969E-03
3.6764800E-04,1.26953E-02
3.6766720E-04,1.26953E-02
3.6768640E-04,1.26953E-02
3.6770560E-04,-2.63672E-02
3.6772480E-04,1.26953E-02
3.6774400E-04,1.26953E-02
3.6776320E-04,-6.83594E-03
3.6778240E-04,-6.83594E-03
3.6780160E-04,-6.83594E-03
3.6782080E-04,1.26953E-02
3.6784000E-04,-1.66016E-02
3.6785920E-04,-6.83594E-03
3.6787840E-04,-6.83594E-03
3.6789760E-04,-6.83594E-03
3.6791680E-04,2.92969E-03
3.6793600E-04,2.92969E-03
3.6795520E-04,-6.83594E-03
3.6797440E-04,2.92969E-03
3.6799360E-04,2.24609E-02
3.6801280E-04,2.92969E-03
3.6803200E-04,2.24609E-02
3.6805120E-04,1.26953E-02
3.6807040E-04,-6.83594E-03
3.6808960E-04,4.19922E-02
3.6810880E-04,2.92969E-03
3.6812800E-04,-6.83594E-03
3.6814720E-04,-6.83594E-03
3.6816640E-04,-6.83594E-03
3.6818560E-04,-6.83594E-03
3.6820480E-04,3.22266E-02
3.6822400E-04,-1.66016E-02
3.6824320E-04,-3.61328E-02
3.6826240E-04,2.24609E-02
3.6828160E-04,-6.83594E-03
3.6830080E-04,3.22266E-02
3.6832000E-04,2.24609E-02
3.6833920E-04,-6.83594E-03
3.6835840E-04,2.92969E-03
3.6837760E-04,-2.63672E-02
3.6839680E-04,2.92969E-03
3.6841600E-04,-6.83594E-03
3.6843520E-04,2.92969E-03
3.6845440E-04,2.92969E-03
3.6847360E-04,2.92969E-03
3.6849280E-04,-1.66016E-02
3.6851200E-04,-6.83594E-03
3.6853120E-04,-6.83594E-03
3.6855040E-04,-6.83594E-03
3.6856960E-04,2.92969E-03
3.6858880E-04,2.92969E-03
3.6860800E-04,2.92969E-03
3.6862720E-04,-6.83594E-03
3.6864640E-04,2.92969E-03
3.6866560E-04,2.92969E-03
3.6868480E-04,2.92969E-03
3.6870400E-04,-6.83594E-03
3.6872320E-04,-6.83594E-03
3.6874240E-04,-1.66016E-02
3.6876160E-04,1.26953E-02
3.6878080E-04,2.92969E-03
3.6880000E-04,-6.83594E-03
3.6881920E-04,1.26953E-02
3.6883840E-04,-6.83594E-03
3.6885760E-04,1.26953E-02
3.6887680E-04,-2.63672E-02
3.6889600E-04,-6.83594E-03
3.6891520E-04,1.26953E-02
3.6893440E-04,-6.83594E-03
3.6895360E-04,2.92969E-03
3.6897280E-04,-6.83594E-03
3.6899200E-04,2.92969E-03
3.6901120E-04,-6.83594E-03
3.6903040E-04,-6.83594E-03
3.6904960E-04,2.92969E-03
3.6906880E-04,-1.66016E-02
3.6908800E-04,-6.83594E-03
3.6910720E-04,-6.83594E-03
3.6912640E-04,-3.61328E-02
3.6914560E-04,-6.83594E-03
3.6916480E-04,-3.61328E-02
3.6918400E-04,-1.66016E-02
3.6920320E-04,-6.83594E-03
3.6922240E-04,-4.58984E-02
3.6924160E-04,-6.83594E-03
3.6926080E-04,-6.83594E-03
3.6928000E-04,-6.83594E-03
3.6929920E-04,2.92969E-03
3.6931840E-04,-6.83594E-03
3.6933760E-04,-1.66016E-02
3.6935680E-04,-1.66016E-02
3.6937600E-04,2.24609E-02
3.6939520E-04,1.26953E-02
3.6941440E-04,-1.66016E-02
3.6943360E-04,-6.83594E-03
3.6945280E-04,1.26953E-02
3.6947200E-04,-6.83594E-03
3.6949120E-04,-1.66016E-02
3.6951040E-04,1.26953E-02
3.6952960E-04,2.92969E-03
3.6954880E-04,-1.66016E-02
3.6956800E-04,-6.83594E-03
3.6958720E-04,-6.83594E-03
3.6960640E-04,-6.83594E-03
3.6962560E-04,-3.61328E-02
3.6964480E-04,-6.83594E-03
3.6966400E-04,-1.66016E-02
3.6968320E-04,-6.83594E-03
3.6970240E-04,-6.83594E-03
3.6972160E-04,2.24609E-02
3.6974080E-04,2.92969E-03
3.6976000E-04,-2.63672E-02
3.6977920E-04,1.26953E-02
3.6979840E-04,-6.83594E-03
3.6981760E-04,-6.83594E-03
3.6983680E-04,2.24609E-02
3.6985600E-04,-6.83594E-03
3.6987520E-04,-3.61328E-02
3.6989440E-04,1.26953E-02
3.6991360E-04,-6.83594E-03
3.6993280E-04,-6.83594E-03
3.6995200E-04,3.22266E-02
3.6997120E-04,1.26953E-02
3.6999040E-04,-6.83594E-03
3.7000960E-04,-6.83594E-03
3.7002880E-04,2.92969E-03
3.7004800E-04,2.24609E-02
3.7006720E-04,-6.83594E-03
3.7008640E-04,3.22266E-02
3.7010560E-04,2.24609E-02
3.7012480E-04,2.24609E-02
3.7014400E-04,-2.63672E-02
3.7016320E-04,-6.83594E-03
3.7018240E-04,-6.83594E-03
3.7020160E-04,-6.83594E-03
3.7022080E-04,-6.83594E-03
3.7024000E-04,-6.83594E-03
3.7025920E-04,-6.83594E-03
3.7027840E-04,2.92969E-03
3.7029760E-04,-2.63672E-02
3.7031680E-04,-6.83594E-03
3.7033600E-04,-1.66016E-02
3.7035520E-04,2.92969E-03
3.7037440E-04,1.26953E-02
3.7039360E-04,2.92969E-03
3.7041280E-04,-6.83594E-03
3.7043200E-04,-6.83594E-03
3.7045120E-04,2.92969E-03
3.7047040E-04,-6.83594E-03
3.7048960E-04,1.26953E-02
3.7050880E-04,-1.66016E-02
3.7052800E-04,2.92969E-03
3.7054720E-04,1.26953E-02
3.7056640E-04,-6.83594E-03
3.7058560E-04,2.92969E-03
3.7060480E-04,1.26953E-02
3.7062400E-04,2.92969E-03
3.7064320E-04,-6.83594E-03
3.7066240E-04,2.92969E-03
3.7068160E-04,-6.83594E-03
3.7070080E-04,-6.83594E-03
3.7072000E-04,2.24609E-02
3.7073920E-04,-1.66016E-02
3.7075840E-04,-6.83594E-03
3.7077760E-04,-6.83594E-03
3.7079680E-04,5.17578E-02
3.7081600E-04,-2.63672E-02
3.7083520E-04,1.26953E-02
3.7085440E-04,-6.83594E-03
3.7087360E-04,2.92969E-03
3.7089280E-04,-2.63672E-02
3.7091200E-04,1.26953E-02
3.7093120E-04,-2.63672E-02
3.7095040E-04,-6.83594E-03
3.7096960E-04,-6.83594E-03
3.7098880E-04,2.24609E-02
3.7100800E-04,-6.83594E-03
3.7102720E-04,-2.63672E-02
3.7104640E-04,2.92969E-03
3.7106560E-04,-6.83594E-03
3.7108480E-04,-6.83594E-03
3.7110400E-04,-3.61328E-02
3.7112320E-04,-6.83594E-03
3.7114240E-04,-6.83594E-03
3.7116160E-04,2.92969E-03
3.7118080E-04,-1.66016E-02
3.7120000E-04,-6.83594E-03
3.7121920E-04,1.26953E-02
3.7123840E-04,1.26953E-02
3.7125760E-04,1.26953E-02
3.7127680E-04,1.26953E-02
3.7129600E-04,2.24609E-02
3.7131520E-04,-1.66016E-02
3.7133440E-04,-1.66016E-02
3.7135360E-04,2.92969E-03
3.7137280E-04,-6.83594E-03
3.7139200E-04,-6.83594E-03
3.7141120E-04,2.92969E-03
3.7143040E-04,1.26953E-02
3.7144960E-04,3.22266E-02
3.7146880E-04,-6.83594E-03
3.7148800E-04,2.92969E-03
3.7150720E-04,2.92969E-03
3.7152640E-04,2.92969E-03
3.7154560E-04,2.92969E-03
3.7156480E-04,1.26953E-02
3.7158400E-04,5.17578E-02
3.7160320E-04,2.24609E-02
3.7162240E-04,3.22266E-02
3.7164160E-04,2.92969E-03
3.7166080E-04,-6.83594E-03
3.7168000E-04,1.26953E-02
3.7169920E-04,2.92969E-03
3.7171840E-04,2.92969E-03
3.7173760E-04,-6.83594E-03
3.7175680E-04,3.22266E-02
3.7177600E-04,-6.83594E-03
3.7179520E-04,2.24609E-02
3.7181440E-04,-6.83594E-03
3.7183360E-04,1.26953E-02
3.7185280E-04,-1.66016E-02
3.7187200E-04,-6.83594E-03
3.7189120E-04,2.92969E-03
3.7191040E-04,-6.83594E-03
3.7192960E-04,-6.83594E-03
3.7194880E-04,-6.83594E-03
3.7196800E-04,3.22266E-02
3.7198720E-04,1.26953E-02
3.7200640E-04,2.24609E-02
3.7202560E-04,-6.83594E-03
3.7204480E-04,-6.83594E-03
3.7206400E-04,2.92969E-03
3.7208320E-04,-6.83594E-03
3.7210240E-04,-6.83594E-03
3.7212160E-04,2.92969E-03
3.7214080E-04,-1.66016E-02
3.7216000E-04,-6.83594E-03
3.7217920E-04,1.26953E-02
3.7219840E-04,2.92969E-03
3.7221760E-04,2.92969E-03
3.7223680E-04,-6.83594E-03
3.7225600E-04,-6.83594E-03
3.7227520E-04,2.24609E-02
3.7229440E-04,-2.63672E-02
3.7231360E-04,-6.83594E-03
3.7233280E-04,-6.83594E-03
3.7235200E-04,2.92969E-03
3.7237120E-04,-6.83594E-03
3.7239040E-04,-6.83594E-03
3.7240960E-04,-6.83594E-03
3.7242880E-04,1.26953E-02
3.7244800E-04,2.92969E-03
3.7246720E-04,1.26953E-02
3.7248640E-04,-2.63672E-02
3.7250560E-04,2.92969E-03
3.7252480E-04,1.26953E-02
3.7254400E-04,-2.63672E-02
3.7256320E-04,-6.83594E-03
3.7258240E-04,-2.63672E-02
3.7260160E-04,-6.83594E-03
3.7262080E-04,-6.83594E-03
3.7264000E-04,-6.83594E-03
3.7265920E-04,-6.83594E-03
3.7267840E-04,-6.83594E-03
3.7269760E-04,-6.83594E-03
3.7271680E-04,1.26953E-02
3.7273600E-04,-1.66016E-02
3.7275520E-04,-2.63672E-02
3.7277440E-04,2.24609E-02
3.7279360E-04,2.92969E-03
3.7281280E-04,-1.66016E-02
3.7283200E-04,3.22266E-02
3.7285120E-04,-1.66016E-02
3.7287040E-04,3.22266E-02
3.7288960E-04,-6.83594E-03
3.7290880E-04,2.92969E-03
3.7292800E-04,-6.83594E-03
3.7294720E-04,2.92969E-03
3.7296640E-04,1.26953E-02
3.7298560E-04,-6.83594E-03
3.7300480E-04,2.92969E-03
3.7302400E-04,-6.83594E-03
3.7304320E-04,2.24609E-02
3.7306240E-04,1.26953E-02
3.7308160E-04,2.92969E-03
3.7310080E-04,-6.83594E-03
3.7312000E-04,-6.83594E-03
3.7313920E-04,2.24609E-02
3.7315840E-04,-2.63672E-02
3.7317760E-04,5.17578E-02
3.7319680E-04,-6.83594E-03
3.7321600E-04,-6.83594E-03
3.7323520E-04,2.92969E-03
3.7325440E-04,-6.83594E-03
3.7327360E-04,2.92969E-03
3.7329280E-04,-6.83594E-03
3.7331200E-04,-1.66016E-02
3.7333120E-04,1.26953E-02
3.7335040E-04,3.22266E-02
3.7336960E-04,3.22266E-02
3.7338880E-04,-6.83594E-03
3.7340800E-04,2.24609E-02
3.7342720E-04,-1.66016E-02
3.7344640E-04,2.24609E-02
3.7346560E-04,1.26953E-02
3.7348480E-04,1.26953E-02
3.7350400E-04,2.92969E-03
3.7352320E-04,3.22266E-02
3.7354240E-04,-6.83594E-03
3.7356160E-04,-6.83594E-03
3.7358080E-04,-2.63672E-02
3.7360000E-04,1.26953E-02
3.7361920E-04,1.26953E-02
3.7363840E-04,2.24609E-02
3.7365760E-04,-6.83594E-03
3.7367680E-04,-2.63672E-02
3.7369600E-04,1.26953E-02
3.7371520E-04,-6.83594E-03
3.7373440E-04,-6.83594E-03
3.7375360E-04,-6.83594E-03
3.7377280E-04,1.26953E-02
3.7379200E-04,-6.83594E-03
3.7381120E-04,-6.83594E-03
3.7383040E-04,-3.61328E-02
3.7384960E-04,2.92969E-03
3.7386880E-04,-6.83594E-03
3.7388800E-04,2.24609E-02
3.7390720E-04,-6.83594E-03
3.7392640E-04,1.26953E-02
3.7394560E-04,-6.83594E-03
3.7396480E-04,-6.83594E-03
3.7398400E-04,-6.83594E-03
3.7400320E-04,1.26953E-02
3.7402240E-04,3.22266E-02
3.7404160E-04,-2.63672E-02
3.7406080E-04,-1.66016E-02
3.7408000E-04,-6.83594E-03
3.7409920E-04,-6.83594E-03
3.7411840E-04,2.92969E-03
3.7413760E-04,-6.83594E-03
3.7415680E-04,1.26953E-02
3.7417600E-04,-6.83594E-03
3.7419520E-04,3.22266E-02
3.7421440E-04,-6.83594E-03
3.7423360E-04,-6.83594E-03
3.7425280E-04,2.92969E-03
3.7427200E-04,-2.63672E-02
3.7429120E-04,-6.83594E-03
3.7431040E-04,-6.83594E-03
3.7432960E-04,1.26953E-02
3.7434880E-04,2.92969E-03
3.7436800E-04,2.92969E-03
3.7438720E-04,2.24609E-02
3.7440640E-04,2.92969E-03
3.7442560E-04,1.26953E-02
3.7444480E-04,1.26953E-02
3.7446400E-04,3.22266E-02
3.7448320E-04,2.92969E-03
3.7450240E-04,3.22266E-02
3.7452160E-04,-6.83594E-03
3.7454080E-04,-6.83594E-03
3.7456000E-04,2.24609E-02
3.7457920E-04,1.26953E-02
3.7459840E-04,2.92969E-03
3.7461760E-04,-3.61328E-02
3.7463680E-04,-6.83594E-03
3.7465600E-04,-6.83594E-03
3.7467520E-04,1.26953E-02
3.7469440E-04,1.26953E-02
3.7471360E-04,2.92969E-03
3.7473280E-04,1.26953E-02
3.7475200E-04,2.92969E-03
3.7477120E-04,-6.83594E-03
3.7479040E-04,2.24609E-02
3.7480960E-04,3.22266E-02
3.7482880E-04,1.26953E-02
3.7484800E-04,2.24609E-02
3.7486720E-04,-2.63672E-02
3.7488640E-04,-1.66016E-02
3.7490560E-04,2.92969E-03
3.7492480E-04,2.92969E-03
3.7494400E-04,2.24609E-02
3.7496320E-04,1.26953E-02
3.7498240E-04,-6.83594E-03
3.7500160E-04,-6.83594E-03
3.7502080E-04,2.92969E-03
3.7504000E-04,1.26953E-02
3.7505920E-04,-6.83594E-03
3.7507840E-04,2.92969E-03
3.7509760E-04,2.24609E-02
3.7511680E-04,-3.61328E-02
3.7513600E-04,1.26953E-02
3.7515520E-04,1.26953E-02
3.7517440E-04,-2.63672E-02
3.7519360E-04,-6.83594E-03
3.7521280E-04,-6.83594E-03
3.7523200E-04,-2.63672E-02
3.7525120E-04,1.26953E-02
3.7527040E-04,-6.83594E-03
3.7528960E-04,-1.66016E-02
3.7530880E-04,-3.61328E-02
3.7532800E-04,1.26953E-02
3.7534720E-04,-1.66016E-02
3.7536640E-04,-6.83594E-03
3.7538560E-04,-6.83594E-03
3.7540480E-04,3.22266E-02
3.7542400E-04,1.26953E-02
3.7544320E-04,4.19922E-02
3.7546240E-04,-1.66016E-02
3.7548160E-04,-6.83594E-03
3.7550080E-04,-6.83594E-03
3.7552000E-04,-6.83594E-03
3.7553920E-04,1.26953E-02
3.7555840E-04,-6.83594E-03
3.7557760E-04,1.26953E-02
3.7559680E-04,2.24609E-02
3.7561600E-04,1.26953E-02
3.7563520E-04,-6.83594E-03
3.7565440E-04,1.26953E-02
3.7567360E-04,2.92969E-03
3.7569280E-04,2.92969E-03
3.7571200E-04,1.26953E-02
3.7573120E-04,-3.61328E-02
3.7575040E-04,-1.66016E-02
3.7576960E-04,-6.83594E-03
3.7578880E-04,3.22266E-02
3.7580800E-04,-6.83594E-03
3.7582720E-04,-2.63672E-02
3.7584640E-04,-2.63672E-02
3.7586560E-04,2.92969E-03
3.7588480E-04,-6.83594E-03
3.7590400E-04,4.19922E-02
3.7592320E-04,2.92969E-03
3.7594240E-04,-6.83594E-03
3.7596160E-04,-6.83594E-03
3.7598080E-04,2.92969E-03
3.7600000E-04,-1.66016E-02
3.7601920E-04,2.92969E-03
3.7603840E-04,-6.83594E-03
3.7605760E-04,-2.63672E-02
3.7607680E-04,-6.83594E-03
3.7609600E-04,-6.83594E-03
3.7611520E-04,-6.83594E-03
3.7613440E-04,2.24609E-02
3.7615360E-04,2.92969E-03
3.7617280E-04,-1.66016E-02
3.7619200E-04,-6.83594E-03
3.7621120E-04,1.26953E-02
3.7623040E-04,-6.83594E-03
3.7624960E-04,-6.83594E-03
3.7626880E-04,2.92969E-03
3.7628800E-04,-1.66016E-02
3.7630720E-04,-6.83594E-03
3.7632640E-04,-6.83594E-03
3.7634560E-04,2.24609E-02
3.7636480E-04,-6.83594E-03
3.7638400E-04,-6.83594E-03
3.7640320E-04,-6.83594E-03
3.7642240E-04,-6.83594E-03
3.7644160E-04,-1.66016E-02
3.7646080E-04,-2.63672E-02
3.7648000E-04,-6.83594E-03
3.7649920E-04,3.22266E-02
3.7651840E-04,1.26953E-02
3.7653760E-04,2.92969E-03
3.7655680E-04,-6.83594E-03
3.7657600E-04,2.92969E-03
3.7659520E-04,2.92969E-03
3.7661440E-04,2.92969E-03
3.7663360E-04,-6.83594E-03
3.7665280E-04,1.26953E-02
3.7667200E-04,1.26953E-02
3.7669120E-04,-1.66016E-02
3.7671040E-04,1.26953E-02
3.7672960E-04,1.26953E-02
3.7674880E-04,1.26953E-02
3.7676800E-04,-6.83594E-03
3.7678720E-04,-6.83594E-03
3.7680640E-04,-6.83594E-03
3.7682560E-04,2.92969E-03
3.7684480E-04,2.92969E-03
3.7686400E-04,-3.61328E-02
3.7688320E-04,2.92969E-03
3.7690240E-04,-3.61328E-02
3.7692160E-04,-6.83594E-03
3.7694080E-04,3.22266E-02
3.7696000E-04,-3.61328E-02
3.7697920E-04,-2.63672E-02
3.7699840E-04,2.92969E-03
3.7701760E-04,2.92969E-03
3.7703680E-04,-3.61328E-02
3.7705600E-04,-6.83594E-03
3.7707520E-04,-6.83594E-03
3.7709440E-04,1.26953E-02
3.7711360E-04,2.92969E-03
3.7713280E-04,2.92969E-03
3.7715200E-04,-6.83594E-03
3.7717120E-04,-6.83594E-03
3.7719040E-04,2.92969E-03
3.7720960E-04,-6.83594E-03
3.7722880E-04,2.92969E-03
3.7724800E-04,2.24609E-02
3.7726720E-04,-6.83594E-03
3.7728640E-04,-6.83594E-03
3.7730560E-04,-3.61328E-02
3.7732480E-04,-6.83594E-03
3.7734400E-04,1.26953E-02
3.7736320E-04,-6.83594E-03
3.7738240E-04,2.92969E-03
3.7740160E-04,2.24609E-02
3.7742080E-04,3.22266E-02
3.7744000E-04,2.92969E-03
3.7745920E-04,2.92969E-03
