in s,C1 in V
3.208768E-04,1.70898E-01
3.208864E-04,1.31836E-01
3.208960E-04,1.12305E-01
3.209056E-04,1.12305E-01
3.209152E-04,1.31836E-01
3.209248E-04,1.12305E-01
3.209344E-04,1.12305E-01
3.209440E-04,1.22070E-01
3.209536E-04,1.31836E-01
3.209632E-04,1.31836E-01
3.209728E-04,1.41602E-01
3.209824E-04,1.61133E-01
3.209920E-04,1.31836E-01
3.210016E-04,1.12305E-01
3.210112E-04,1.12305E-01
3.210208E-04,1.12305E-01
3.210304E-04,1.22070E-01
3.210400E-04,8.30078E-02
3.210496E-04,1.70898E-01
3.210592E-04,1.02539E-01
3.210688E-04,1.41602E-01
3.210784E-04,1.22070E-01
3.210880E-04,1.12305E-01
3.210976E-04,1.12305E-01
3.211072E-04,1.41602E-01
3.211168E-04,1.41602E-01
3.211264E-04,1.31836E-01
3.211360E-04,9.27734E-02
3.211456E-04,1.12305E-01
3.211552E-04,8.30078E-02
3.211648E-04,1.02539E-01
3.211744E-04,1.12305E-01
3.211840E-04,1.51367E-01
3.211936E-04,1.12305E-01
3.212032E-04,9.27734E-02
3.212128E-04,9.27734E-02
3.212224E-04,1.51367E-01
3.212320E-04,1.22070E-01
3.212416E-04,1.22070E-01
3.212512E-04,1.02539E-01
3.212608E-04,1.12305E-01
3.212704E-04,1.12305E-01
3.212800E-04,1.31836E-01
3.212896E-04,1.22070E-01
3.212992E-04,1.12305E-01
3.213088E-04,1.22070E-01
3.213184E-04,1.22070E-01
3.213280E-04,1.22070E-01
3.213376E-04,1.22070E-01
3.213472E-04,1.41602E-01
3.213568E-04,1.12305E-01
3.213664E-04,9.27734E-02
3.213760E-04,1.31836E-01
3.213856E-04,1.22070E-01
3.213952E-04,1.12305E-01
3.214048E-04,7.32422E-02
3.214144E-04,1.12305E-01
3.214240E-04,1.22070E-01
3.214336E-04,1.02539E-01
3.214432E-04,1.31836E-01
3.214528E-04,1.41602E-01
3.214624E-04,1.12305E-01
3.214720E-04,1.12305E-01
3.214816E-04,1.12305E-01
3.214912E-04,1.12305E-01
3.215008E-04,1.12305E-01
3.215104E-04,1.12305E-01
3.215200E-04,1.02539E-01
3.215296E-04,1.02539E-01
3.215392E-04,1.22070E-01
3.215488E-04,1.12305E-01
3.215584E-04,1.12305E-01
3.215680E-04,1.31836E-01
3.215776E-04,9.27734E-02
3.215872E-04,9.27734E-02
3.215968E-04,1.02539E-01
3.216064E-04,1.41602E-01
3.216160E-04,9.27734E-02
3.216256E-04,1.12305E-01
3.216352E-04,1.02539E-01
3.216448E-04,1.02539E-01
3.216544E-04,1.41602E-01
3.216640E-04,1.02539E-01
3.216736E-04,1.02539E-01
3.216832E-04,8.30078E-02
3.216928E-04,1.31836E-01
3.217024E-04,7.32422E-02
3.217120E-04,1.12305E-01
3.217216E-04,1.12305E-01
3.217312E-04,1.22070E-01
3.217408E-04,1.02539E-01
3.217504E-04,8.30078E-02
3.217600E-04,1.12305E-01
3.217696E-04,8.30078E-02
3.217792E-04,1.02539E-01
3.217888E-04,8.30078E-02
3.217984E-04,9.27734E-02
3.218080E-04,1.12305E-01
3.218176E-04,1.12305E-01
3.218272E-04,1.22070E-01
3.218368E-04,7.32422E-02
3.218464E-04,1.12305E-01
3.218560E-04,1.02539E-01
3.218656E-04,8.30078E-02
3.218752E-04,1.02539E-01
3.218848E-04,8.30078E-02
3.218944E-04,9.27734E-02
3.219040E-04,1.12305E-01
3.219136E-04,1.12305E-01
3.219232E-04,8.30078E-02
3.219328E-04,1.41602E-01
3.219424E-04,1.02539E-01
3.219520E-04,1.02539E-01
3.219616E-04,9.27734E-02
3.219712E-04,1.22070E-01
3.219808E-04,1.02539E-01
3.219904E-04,1.02539E-01
3.220000E-04,9.27734E-02
3.220096E-04,1.12305E-01
3.220192E-04,9.27734E-02
3.220288E-04,1.02539E-01
3.220384E-04,1.12305E-01
3.220480E-04,9.27734E-02
3.220576E-04,1.12305E-01
3.220672E-04,1.22070E-01
3.220768E-04,8.30078E-02
3.220864E-04,1.02539E-01
3.220960E-04,9.27734E-02
3.221056E-04,7.32422E-02
3.221152E-04,9.27734E-02
3.221248E-04,1.12305E-01
3.221344E-04,1.12305E-01
3.221440E-04,8.30078E-02
3.221536E-04,9.27734E-02
3.221632E-04,1.12305E-01
3.221728E-04,1.12305E-01
3.221824E-04,1.12305E-01
3.221920E-04,1.02539E-01
3.222016E-04,9.27734E-02
3.222112E-04,1.02539E-01
3.222208E-04,1.12305E-01
3.222304E-04,1.41602E-01
3.222400E-04,9.27734E-02
3.222496E-04,1.02539E-01
3.222592E-04,1.02539E-01
3.222688E-04,1.12305E-01
3.222784E-04,8.30078E-02
3.222880E-04,9.27734E-02
3.222976E-04,7.32422E-02
3.223072E-04,1.02539E-01
3.223168E-04,7.32422E-02
3.223264E-04,1.02539E-01
3.223360E-04,1.12305E-01
3.223456E-04,1.22070E-01
3.223552E-04,1.02539E-01
3.223648E-04,9.27734E-02
3.223744E-04,1.22070E-01
3.223840E-04,1.12305E-01
3.223936E-04,5.37109E-02
3.224032E-04,9.27734E-02
3.224128E-04,8.30078E-02
3.224224E-04,1.31836E-01
3.224320E-04,1.22070E-01
3.224416E-04,9.27734E-02
3.224512E-04,9.27734E-02
3.224608E-04,1.12305E-01
3.224704E-04,9.27734E-02
3.224800E-04,7.32422E-02
3.224896E-04,1.02539E-01
3.224992E-04,7.32422E-02
3.225088E-04,1.12305E-01
3.225184E-04,8.30078E-02
3.225280E-04,1.02539E-01
3.225376E-04,1.12305E-01
3.225472E-04,8.30078E-02
3.225568E-04,1.02539E-01
3.225664E-04,8.30078E-02
3.225760E-04,1.02539E-01
3.225856E-04,1.31836E-01
3.225952E-04,1.31836E-01
3.226048E-04,1.02539E-01
3.226144E-04,1.12305E-01
3.226240E-04,9.27734E-02
3.226336E-04,1.12305E-01
3.226432E-04,1.22070E-01
3.226528E-04,1.12305E-01
3.226624E-04,1.02539E-01
3.226720E-04,8.30078E-02
3.226816E-04,1.12305E-01
3.226912E-04,1.31836E-01
3.227008E-04,1.02539E-01
3.227104E-04,9.27734E-02
3.227200E-04,1.31836E-01
3.227296E-04,1.02539E-01
3.227392E-04,7.32422E-02
3.227488E-04,8.30078E-02
3.227584E-04,1.02539E-01
3.227680E-04,1.02539E-01
3.227776E-04,9.27734E-02
3.227872E-04,1.22070E-01
3.227968E-04,7.32422E-02
3.228064E-04,1.02539E-01
3.228160E-04,8.30078E-02
3.228256E-04,1.02539E-01
3.228352E-04,1.31836E-01
3.228448E-04,1.12305E-01
3.228544E-04,1.12305E-01
3.228640E-04,1.12305E-01
3.228736E-04,1.02539E-01
3.228832E-04,5.37109E-02
3.228928E-04,8.30078E-02
3.229024E-04,1.02539E-01
3.229120E-04,9.27734E-02
3.229216E-04,1.22070E-01
3.229312E-04,1.02539E-01
3.229408E-04,8.30078E-02
3.229504E-04,1.12305E-01
3.229600E-04,1.41602E-01
3.229696E-04,1.02539E-01
3.229792E-04,1.02539E-01
3.229888E-04,1.02539E-01
3.229984E-04,5.37109E-02
3.230080E-04,1.12305E-01
3.230176E-04,1.12305E-01
3.230272E-04,8.30078E-02
3.230368E-04,1.02539E-01
3.230464E-04,1.02539E-01
3.230560E-04,9.27734E-02
3.230656E-04,1.02539E-01
3.230752E-04,8.30078E-02
3.230848E-04,1.41602E-01
3.230944E-04,8.30078E-02
3.231040E-04,1.31836E-01
3.231136E-04,1.12305E-01
3.231232E-04,1.02539E-01
3.231328E-04,1.02539E-01
3.231424E-04,1.22070E-01
3.231520E-04,8.30078E-02
3.231616E-04,1.02539E-01
3.231712E-04,1.12305E-01
3.231808E-04,1.12305E-01
3.231904E-04,1.41602E-01
3.232000E-04,1.41602E-01
3.232096E-04,1.31836E-01
3.232192E-04,1.02539E-01
3.232288E-04,1.41602E-01
3.232384E-04,1.22070E-01
3.232480E-04,1.12305E-01
3.232576E-04,1.12305E-01
3.232672E-04,1.31836E-01
3.232768E-04,1.12305E-01
3.232864E-04,1.41602E-01
3.232960E-04,1.61133E-01
3.233056E-04,9.27734E-02
3.233152E-04,1.51367E-01
3.233248E-04,1.02539E-01
3.233344E-04,1.12305E-01
3.233440E-04,1.31836E-01
3.233536E-04,1.22070E-01
3.233632E-04,1.31836E-01
3.233728E-04,1.22070E-01
3.233824E-04,1.22070E-01
3.233920E-04,1.12305E-01
3.234016E-04,1.02539E-01
3.234112E-04,1.02539E-01
3.234208E-04,1.12305E-01
3.234304E-04,1.31836E-01
3.234400E-04,1.12305E-01
3.234496E-04,1.51367E-01
3.234592E-04,8.30078E-02
3.234688E-04,1.31836E-01
3.234784E-04,1.12305E-01
3.234880E-04,1.41602E-01
3.234976E-04,1.22070E-01
3.235072E-04,1.31836E-01
3.235168E-04,9.27734E-02
3.235264E-04,1.22070E-01
3.235360E-04,1.12305E-01
3.235456E-04,1.51367E-01
3.235552E-04,1.22070E-01
3.235648E-04,1.12305E-01
3.235744E-04,1.22070E-01
3.235840E-04,1.51367E-01
3.235936E-04,1.12305E-01
3.236032E-04,1.02539E-01
3.236128E-04,1.31836E-01
3.236224E-04,1.12305E-01
3.236320E-04,9.27734E-02
3.236416E-04,1.12305E-01
3.236512E-04,9.27734E-02
3.236608E-04,1.12305E-01
3.236704E-04,1.02539E-01
3.236800E-04,1.51367E-01
3.236896E-04,1.31836E-01
3.236992E-04,1.12305E-01
3.237088E-04,1.02539E-01
3.237184E-04,1.12305E-01
3.237280E-04,1.31836E-01
3.237376E-04,1.41602E-01
3.237472E-04,1.41602E-01
3.237568E-04,1.41602E-01
3.237664E-04,1.31836E-01
3.237760E-04,1.41602E-01
3.237856E-04,1.02539E-01
3.237952E-04,1.31836E-01
3.238048E-04,1.12305E-01
3.238144E-04,1.41602E-01
3.238240E-04,1.31836E-01
3.238336E-04,1.41602E-01
3.238432E-04,1.12305E-01
3.238528E-04,1.61133E-01
3.238624E-04,1.41602E-01
3.238720E-04,1.61133E-01
3.238816E-04,1.22070E-01
3.238912E-04,1.51367E-01
3.239008E-04,1.70898E-01
3.239104E-04,1.12305E-01
3.239200E-04,1.41602E-01
3.239296E-04,1.41602E-01
3.239392E-04,1.61133E-01
3.239488E-04,1.61133E-01
3.239584E-04,1.31836E-01
3.239680E-04,1.41602E-01
3.239776E-04,1.31836E-01
3.239872E-04,2.00195E-01
3.239968E-04,1.70898E-01
3.240064E-04,1.12305E-01
3.240160E-04,1.02539E-01
3.240256E-04,1.70898E-01
3.240352E-04,1.22070E-01
3.240448E-04,1.12305E-01
3.240544E-04,1.51367E-01
3.240640E-04,1.61133E-01
3.240736E-04,1.22070E-01
3.240832E-04,1.31836E-01
3.240928E-04,1.22070E-01
3.241024E-04,1.61133E-01
3.241120E-04,1.61133E-01
3.241216E-04,1.80664E-01
3.241312E-04,1.41602E-01
3.241408E-04,1.70898E-01
3.241504E-04,1.61133E-01
3.241600E-04,1.51367E-01
3.241696E-04,1.12305E-01
3.241792E-04,1.51367E-01
3.241888E-04,1.41602E-01
3.241984E-04,1.70898E-01
3.242080E-04,1.22070E-01
3.242176E-04,1.61133E-01
3.242272E-04,1.41602E-01
3.242368E-04,1.61133E-01
3.242464E-04,9.27734E-02
3.242560E-04,1.70898E-01
3.242656E-04,9.27734E-02
3.242752E-04,1.70898E-01
3.242848E-04,1.41602E-01
3.242944E-04,1.51367E-01
3.243040E-04,1.41602E-01
3.243136E-04,1.61133E-01
3.243232E-04,1.12305E-01
3.243328E-04,2.00195E-01
3.243424E-04,1.41602E-01
3.243520E-04,1.80664E-01
3.243616E-04,1.41602E-01
3.243712E-04,1.80664E-01
3.243808E-04,1.80664E-01
3.243904E-04,1.41602E-01
3.244000E-04,1.80664E-01
3.244096E-04,1.70898E-01
3.244192E-04,1.51367E-01
3.244288E-04,1.80664E-01
3.244384E-04,1.51367E-01
3.244480E-04,1.90430E-01
3.244576E-04,1.70898E-01
3.244672E-04,1.80664E-01
3.244768E-04,1.31836E-01
3.244864E-04,1.70898E-01
3.244960E-04,1.51367E-01
3.245056E-04,1.80664E-01
3.245152E-04,1.70898E-01
3.245248E-04,1.70898E-01
3.245344E-04,2.00195E-01
3.245440E-04,2.00195E-01
3.245536E-04,1.80664E-01
3.245632E-04,1.80664E-01
3.245728E-04,2.00195E-01
3.245824E-04,2.00195E-01
3.245920E-04,1.51367E-01
3.246016E-04,1.70898E-01
3.246112E-04,1.80664E-01
3.246208E-04,1.61133E-01
3.246304E-04,1.61133E-01
3.246400E-04,1.90430E-01
3.246496E-04,1.80664E-01
3.246592E-04,1.70898E-01
3.246688E-04,1.31836E-01
3.246784E-04,1.61133E-01
3.246880E-04,1.70898E-01
3.246976E-04,1.70898E-01
3.247072E-04,1.70898E-01
3.247168E-04,1.70898E-01
3.247264E-04,1.70898E-01
3.247360E-04,1.51367E-01
3.247456E-04,1.51367E-01
3.247552E-04,2.00195E-01
3.247648E-04,1.61133E-01
3.247744E-04,1.80664E-01
3.247840E-04,1.90430E-01
3.247936E-04,1.90430E-01
3.248032E-04,1.70898E-01
3.248128E-04,1.80664E-01
3.248224E-04,1.61133E-01
3.248320E-04,1.61133E-01
3.248416E-04,2.00195E-01
3.248512E-04,2.19727E-01
3.248608E-04,2.09961E-01
3.248704E-04,2.29492E-01
3.248800E-04,2.00195E-01
3.248896E-04,1.80664E-01
3.248992E-04,1.80664E-01
3.249088E-04,1.80664E-01
3.249184E-04,1.61133E-01
3.249280E-04,2.09961E-01
3.249376E-04,1.80664E-01
3.249472E-04,2.00195E-01
3.249568E-04,1.80664E-01
3.249664E-04,1.80664E-01
3.249760E-04,1.90430E-01
3.249856E-04,1.70898E-01
3.249952E-04,1.80664E-01
3.250048E-04,1.90430E-01
3.250144E-04,1.90430E-01
3.250240E-04,1.61133E-01
3.250336E-04,2.19727E-01
3.250432E-04,2.00195E-01
3.250528E-04,1.80664E-01
3.250624E-04,2.19727E-01
3.250720E-04,2.00195E-01
3.250816E-04,2.19727E-01
3.250912E-04,1.80664E-01
3.251008E-04,1.90430E-01
3.251104E-04,1.90430E-01
3.251200E-04,2.09961E-01
3.251296E-04,1.80664E-01
3.251392E-04,1.90430E-01
3.251488E-04,2.29492E-01
3.251584E-04,2.19727E-01
3.251680E-04,1.90430E-01
3.251776E-04,1.80664E-01
3.251872E-04,2.00195E-01
3.251968E-04,2.09961E-01
3.252064E-04,2.00195E-01
3.252160E-04,2.39258E-01
3.252256E-04,2.00195E-01
3.252352E-04,2.00195E-01
3.252448E-04,1.80664E-01
3.252544E-04,2.09961E-01
3.252640E-04,2.09961E-01
3.252736E-04,1.90430E-01
3.252832E-04,2.09961E-01
3.252928E-04,1.90430E-01
3.253024E-04,1.80664E-01
3.253120E-04,2.19727E-01
3.253216E-04,2.09961E-01
3.253312E-04,2.00195E-01
3.253408E-04,1.80664E-01
3.253504E-04,2.29492E-01
3.253600E-04,2.09961E-01
3.253696E-04,2.19727E-01
3.253792E-04,2.29492E-01
3.253888E-04,2.19727E-01
3.253984E-04,2.19727E-01
3.254080E-04,2.19727E-01
3.254176E-04,1.90430E-01
3.254272E-04,2.58789E-01
3.254368E-04,1.90430E-01
3.254464E-04,2.49023E-01
3.254560E-04,2.09961E-01
3.254656E-04,2.19727E-01
3.254752E-04,2.29492E-01
3.254848E-04,2.09961E-01
3.254944E-04,2.09961E-01
3.255040E-04,2.29492E-01
3.255136E-04,2.09961E-01
3.255232E-04,1.90430E-01
3.255328E-04,2.29492E-01
3.255424E-04,2.19727E-01
3.255520E-04,2.00195E-01
3.255616E-04,2.19727E-01
3.255712E-04,1.80664E-01
3.255808E-04,2.39258E-01
3.255904E-04,2.29492E-01
3.256000E-04,2.19727E-01
3.256096E-04,2.29492E-01
3.256192E-04,2.49023E-01
3.256288E-04,2.00195E-01
3.256384E-04,2.00195E-01
3.256480E-04,2.00195E-01
3.256576E-04,2.29492E-01
3.256672E-04,2.09961E-01
3.256768E-04,2.29492E-01
3.256864E-04,2.19727E-01
3.256960E-04,2.19727E-01
3.257056E-04,2.19727E-01
3.257152E-04,2.19727E-01
3.257248E-04,2.29492E-01
3.257344E-04,2.19727E-01
3.257440E-04,2.29492E-01
3.257536E-04,2.58789E-01
3.257632E-04,2.39258E-01
3.257728E-04,2.19727E-01
3.257824E-04,2.09961E-01
3.257920E-04,2.49023E-01
3.258016E-04,2.19727E-01
3.258112E-04,2.19727E-01
3.258208E-04,2.29492E-01
3.258304E-04,2.29492E-01
3.258400E-04,2.29492E-01
3.258496E-04,2.49023E-01
3.258592E-04,2.29492E-01
3.258688E-04,2.29492E-01
3.258784E-04,2.19727E-01
3.258880E-04,2.19727E-01
3.258976E-04,2.29492E-01
3.259072E-04,2.19727E-01
3.259168E-04,2.29492E-01
3.259264E-04,2.19727E-01
3.259360E-04,2.19727E-01
3.259456E-04,2.49023E-01
3.259552E-04,2.29492E-01
3.259648E-04,2.39258E-01
3.259744E-04,2.49023E-01
3.259840E-04,2.39258E-01
3.259936E-04,2.39258E-01
3.260032E-04,2.39258E-01
3.260128E-04,2.09961E-01
3.260224E-04,2.39258E-01
3.260320E-04,2.00195E-01
3.260416E-04,2.09961E-01
3.260512E-04,2.19727E-01
3.260608E-04,2.29492E-01
3.260704E-04,2.19727E-01
3.260800E-04,2.49023E-01
3.260896E-04,2.19727E-01
3.260992E-04,2.49023E-01
3.261088E-04,2.19727E-01
3.261184E-04,2.29492E-01
3.261280E-04,2.29492E-01
3.261376E-04,2.29492E-01
3.261472E-04,2.49023E-01
3.261568E-04,2.00195E-01
3.261664E-04,2.29492E-01
3.261760E-04,2.58789E-01
3.261856E-04,2.49023E-01
3.261952E-04,2.49023E-01
3.262048E-04,2.09961E-01
3.262144E-04,2.58789E-01
3.262240E-04,2.29492E-01
3.262336E-04,2.49023E-01
3.262432E-04,2.49023E-01
3.262528E-04,2.49023E-01
3.262624E-04,2.09961E-01
3.262720E-04,2.09961E-01
3.262816E-04,2.78320E-01
3.262912E-04,2.19727E-01
3.263008E-04,2.49023E-01
3.263104E-04,2.19727E-01
3.263200E-04,2.39258E-01
3.263296E-04,2.29492E-01
3.263392E-04,2.39258E-01
3.263488E-04,2.58789E-01
3.263584E-04,2.29492E-01
3.263680E-04,2.39258E-01
3.263776E-04,2.49023E-01
3.263872E-04,2.49023E-01
3.263968E-04,2.19727E-01
3.264064E-04,2.49023E-01
3.264160E-04,2.29492E-01
3.264256E-04,2.49023E-01
3.264352E-04,2.39258E-01
3.264448E-04,2.19727E-01
3.264544E-04,2.39258E-01
3.264640E-04,2.19727E-01
3.264736E-04,2.88086E-01
3.264832E-04,2.49023E-01
3.264928E-04,2.39258E-01
3.265024E-04,2.49023E-01
3.265120E-04,2.39258E-01
3.265216E-04,2.29492E-01
3.265312E-04,2.39258E-01
3.265408E-04,2.39258E-01
3.265504E-04,2.19727E-01
3.265600E-04,2.49023E-01
3.265696E-04,2.49023E-01
3.265792E-04,2.58789E-01
3.265888E-04,2.19727E-01
3.265984E-04,2.49023E-01
3.266080E-04,2.39258E-01
3.266176E-04,2.09961E-01
3.266272E-04,2.39258E-01
3.266368E-04,2.49023E-01
3.266464E-04,2.39258E-01
3.266560E-04,2.19727E-01
3.266656E-04,2.19727E-01
3.266752E-04,2.29492E-01
3.266848E-04,2.19727E-01
3.266944E-04,2.39258E-01
3.267040E-04,2.29492E-01
3.267136E-04,2.29492E-01
3.267232E-04,2.29492E-01
3.267328E-04,2.68555E-01
3.267424E-04,2.29492E-01
3.267520E-04,2.49023E-01
3.267616E-04,2.09961E-01
3.267712E-04,2.49023E-01
3.267808E-04,2.09961E-01
3.267904E-04,2.19727E-01
3.268000E-04,2.49023E-01
3.268096E-04,2.49023E-01
3.268192E-04,2.49023E-01
3.268288E-04,2.39258E-01
3.268384E-04,2.19727E-01
3.268480E-04,2.49023E-01
3.268576E-04,2.68555E-01
3.268672E-04,2.49023E-01
3.268768E-04,2.19727E-01
3.268864E-04,2.68555E-01
3.268960E-04,2.19727E-01
3.269056E-04,2.58789E-01
3.269152E-04,2.39258E-01
3.269248E-04,2.29492E-01
3.269344E-04,2.49023E-01
3.269440E-04,2.39258E-01
3.269536E-04,2.19727E-01
3.269632E-04,2.09961E-01
3.269728E-04,2.39258E-01
3.269824E-04,2.49023E-01
3.269920E-04,2.19727E-01
3.270016E-04,2.19727E-01
3.270112E-04,2.19727E-01
3.270208E-04,2.19727E-01
3.270304E-04,2.29492E-01
3.270400E-04,2.29492E-01
3.270496E-04,2.49023E-01
3.270592E-04,2.49023E-01
3.270688E-04,2.29492E-01
3.270784E-04,2.58789E-01
3.270880E-04,2.29492E-01
3.270976E-04,2.49023E-01
3.271072E-04,2.39258E-01
3.271168E-04,2.29492E-01
3.271264E-04,2.09961E-01
3.271360E-04,2.19727E-01
3.271456E-04,2.09961E-01
3.271552E-04,2.49023E-01
3.271648E-04,2.29492E-01
3.271744E-04,2.09961E-01
3.271840E-04,1.90430E-01
3.271936E-04,2.39258E-01
3.272032E-04,1.90430E-01
3.272128E-04,2.09961E-01
3.272224E-04,2.09961E-01
3.272320E-04,2.29492E-01
3.272416E-04,2.09961E-01
3.272512E-04,2.19727E-01
3.272608E-04,2.39258E-01
3.272704E-04,2.49023E-01
3.272800E-04,2.09961E-01
3.272896E-04,2.29492E-01
3.272992E-04,2.29492E-01
3.273088E-04,2.29492E-01
3.273184E-04,2.09961E-01
3.273280E-04,2.39258E-01
3.273376E-04,1.90430E-01
3.273472E-04,2.09961E-01
3.273568E-04,2.00195E-01
3.273664E-04,2.09961E-01
3.273760E-04,2.09961E-01
3.273856E-04,2.49023E-01
3.273952E-04,1.90430E-01
3.274048E-04,2.19727E-01
3.274144E-04,2.39258E-01
3.274240E-04,2.09961E-01
3.274336E-04,2.09961E-01
3.274432E-04,2.29492E-01
3.274528E-04,1.90430E-01
3.274624E-04,2.00195E-01
3.274720E-04,2.19727E-01
3.274816E-04,2.00195E-01
3.274912E-04,1.90430E-01
3.275008E-04,2.19727E-01
3.275104E-04,2.19727E-01
3.275200E-04,2.09961E-01
3.275296E-04,2.00195E-01
3.275392E-04,2.09961E-01
3.275488E-04,2.00195E-01
3.275584E-04,2.49023E-01
3.275680E-04,2.00195E-01
3.275776E-04,2.19727E-01
3.275872E-04,1.90430E-01
3.275968E-04,2.09961E-01
3.276064E-04,1.90430E-01
3.276160E-04,2.09961E-01
3.276256E-04,2.39258E-01
3.276352E-04,1.90430E-01
3.276448E-04,1.80664E-01
3.276544E-04,2.19727E-01
3.276640E-04,1.80664E-01
3.276736E-04,2.09961E-01
3.276832E-04,1.70898E-01
3.276928E-04,2.09961E-01
3.277024E-04,1.70898E-01
3.277120E-04,2.00195E-01
3.277216E-04,1.80664E-01
3.277312E-04,2.09961E-01
3.277408E-04,2.39258E-01
3.277504E-04,2.09961E-01
3.277600E-04,2.19727E-01
3.277696E-04,2.19727E-01
3.277792E-04,2.09961E-01
3.277888E-04,1.61133E-01
3.277984E-04,2.09961E-01
3.278080E-04,2.09961E-01
3.278176E-04,2.09961E-01
3.278272E-04,2.00195E-01
3.278368E-04,1.80664E-01
3.278464E-04,2.09961E-01
3.278560E-04,1.61133E-01
3.278656E-04,1.61133E-01
3.278752E-04,1.80664E-01
3.278848E-04,2.00195E-01
3.278944E-04,1.80664E-01
3.279040E-04,1.70898E-01
3.279136E-04,1.80664E-01
3.279232E-04,1.80664E-01
3.279328E-04,1.61133E-01
3.279424E-04,2.09961E-01
3.279520E-04,1.80664E-01
3.279616E-04,1.90430E-01
3.279712E-04,2.00195E-01
3.279808E-04,1.80664E-01
3.279904E-04,1.70898E-01
3.280000E-04,1.61133E-01
3.280096E-04,1.80664E-01
3.280192E-04,1.70898E-01
3.280288E-04,1.80664E-01
3.280384E-04,1.51367E-01
3.280480E-04,1.80664E-01
3.280576E-04,2.00195E-01
3.280672E-04,1.70898E-01
3.280768E-04,1.80664E-01
3.280864E-04,1.90430E-01
3.280960E-04,1.90430E-01
3.281056E-04,1.41602E-01
3.281152E-04,1.80664E-01
3.281248E-04,1.80664E-01
3.281344E-04,2.09961E-01
3.281440E-04,1.70898E-01
3.281536E-04,1.80664E-01
3.281632E-04,1.70898E-01
3.281728E-04,1.70898E-01
3.281824E-04,1.61133E-01
3.281920E-04,2.00195E-01
3.282016E-04,1.70898E-01
3.282112E-04,1.80664E-01
3.282208E-04,1.80664E-01
3.282304E-04,1.41602E-01
3.282400E-04,1.80664E-01
3.282496E-04,1.41602E-01
3.282592E-04,1.70898E-01
3.282688E-04,1.31836E-01
3.282784E-04,1.70898E-01
3.282880E-04,2.00195E-01
3.282976E-04,1.41602E-01
3.283072E-04,1.80664E-01
3.283168E-04,1.70898E-01
3.283264E-04,1.61133E-01
3.283360E-04,1.70898E-01
3.283456E-04,1.80664E-01
3.283552E-04,1.41602E-01
3.283648E-04,1.70898E-01
3.283744E-04,1.41602E-01
3.283840E-04,1.70898E-01
3.283936E-04,1.51367E-01
3.284032E-04,1.41602E-01
3.284128E-04,1.61133E-01
3.284224E-04,1.51367E-01
3.284320E-04,1.80664E-01
3.284416E-04,1.61133E-01
3.284512E-04,1.51367E-01
3.284608E-04,1.51367E-01
3.284704E-04,1.12305E-01
3.284800E-04,1.80664E-01
3.284896E-04,1.51367E-01
3.284992E-04,1.61133E-01
3.285088E-04,1.70898E-01
3.285184E-04,1.90430E-01
3.285280E-04,1.22070E-01
3.285376E-04,1.41602E-01
3.285472E-04,1.61133E-01
3.285568E-04,1.31836E-01
3.285664E-04,1.61133E-01
3.285760E-04,1.61133E-01
3.285856E-04,1.41602E-01
3.285952E-04,1.70898E-01
3.286048E-04,1.70898E-01
3.286144E-04,1.80664E-01
3.286240E-04,1.41602E-01
3.286336E-04,1.51367E-01
3.286432E-04,1.41602E-01
3.286528E-04,1.51367E-01
3.286624E-04,1.70898E-01
3.286720E-04,1.61133E-01
3.286816E-04,1.02539E-01
3.286912E-04,1.51367E-01
3.287008E-04,1.22070E-01
3.287104E-04,1.51367E-01
3.287200E-04,1.41602E-01
3.287296E-04,1.70898E-01
3.287392E-04,1.61133E-01
3.287488E-04,1.41602E-01
3.287584E-04,1.41602E-01
3.287680E-04,1.51367E-01
3.287776E-04,1.12305E-01
3.287872E-04,1.41602E-01
3.287968E-04,1.22070E-01
3.288064E-04,1.70898E-01
3.288160E-04,1.41602E-01
3.288256E-04,1.41602E-01
3.288352E-04,1.41602E-01
3.288448E-04,1.41602E-01
3.288544E-04,1.41602E-01
3.288640E-04,1.51367E-01
3.288736E-04,1.22070E-01
3.288832E-04,1.12305E-01
3.288928E-04,1.02539E-01
3.289024E-04,1.61133E-01
3.289120E-04,8.30078E-02
3.289216E-04,1.41602E-01
3.289312E-04,1.31836E-01
3.289408E-04,1.41602E-01
3.289504E-04,1.12305E-01
3.289600E-04,1.41602E-01
3.289696E-04,1.41602E-01
3.289792E-04,1.51367E-01
3.289888E-04,1.22070E-01
3.289984E-04,1.41602E-01
3.290080E-04,1.41602E-01
3.290176E-04,1.70898E-01
3.290272E-04,1.31836E-01
3.290368E-04,1.70898E-01
3.290464E-04,1.31836E-01
3.290560E-04,1.31836E-01
3.290656E-04,9.27734E-02
3.290752E-04,1.12305E-01
3.290848E-04,1.31836E-01
3.290944E-04,1.51367E-01
3.291040E-04,8.30078E-02
3.291136E-04,1.31836E-01
3.291232E-04,9.27734E-02
3.291328E-04,1.31836E-01
3.291424E-04,1.12305E-01
3.291520E-04,1.31836E-01
3.291616E-04,9.27734E-02
3.291712E-04,1.41602E-01
3.291808E-04,8.30078E-02
3.291904E-04,1.22070E-01
3.292000E-04,1.31836E-01
3.292096E-04,1.22070E-01
3.292192E-04,1.02539E-01
3.292288E-04,1.02539E-01
3.292384E-04,1.31836E-01
3.292480E-04,1.12305E-01
3.292576E-04,1.31836E-01
